orf	med	prey	homo	ppi	interaction	D	M	R	type_para	remove_MatA	comp_list	n.study	n.HM	HM.Kim	HM.bg.kim	HM.bg.kim.S	HM.PCA	HM.bg.kim.S.PCA
YFR002W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(15741174);Affinity Capture-MS(18046405);Two-hybrid(22875988)	3	0	NA	0	0	NA	0
YFR009W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(16554755);Two-hybrid(22875988)	2	0	0	0	0	NA	0
YFR013W	NA	NA	NA	NA	NA	NA	NA	NA	wgd	NA	Affinity Capture-MS(16554755)	1	0	0	0	0	NA	0
YFR019W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(16554755);Affinity Capture-Western(18653468);Affinity Capture-Western(19037259)	3	0	0	0	0	NA	0
YFR028C	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(11805837);Affinity Capture-MS(29738528);Affinity Capture-Western(9613578);Co-crystal Structure(28758351);Reconstituted Complex(28758351);Two-hybrid(17634282)	6	4	NA	1	1	NA	1
YFR031C	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(16554755);Two-hybrid(11087867)	2	0	0	0	0	NA	0
YFR034C	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Co-crystal Structure(9303313);Protein-peptide(11967834);Reconstituted Complex(9443961);Two-hybrid(18719252)	4	4	NA	1	1	NA	1
YFR053C	NA	NA	NA	NA	NA	NA	NA	NA	wgd	NA	FRET(10877063)	1	1	NA	1	1	1	1
YGL005C	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(16554755);Affinity Capture-Western(15932880)	2	0	0	0	0	NA	0
YGL009C	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(16554755)	1	0	NA	0	0	NA	0
YGL013C	NA	NA	NA	NA	NA	NA	NA	NA	wgd	NA	Reconstituted Complex(19345193)	1	1	0	1	1	0	1
YGL014W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(16554755);PCA(18467557)	2	0	0	0	0	NA	0
YGL023C	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	PCA(18467557)	1	0	0	0	0	NA	0
YGL029W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	PCA(18467557)	1	0	0	0	0	NA	0
YGL037C	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Two-hybrid(18719252)	1	1	NA	1	1	NA	1
YGL040C	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	PCA(18467557);Two-hybrid(11283351)	2	2	0	1	1	NA	1
YGL068W	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Protein-peptide(11967834)	1	1	0	1	1	NA	1
YGL070C	NA	NA	NA	NA	NA	NA	NA	NA	ssd	NA	Affinity Capture-MS(16554755);PCA(18467557)	2	0	0	0	0	NA	0
YGL080W	NA	NA	NA	NA	NA	NA	NA	NA	ssd	NA	Affinity Capture-MS(22628558);Affinity Capture-Western(22628558);Affinity Capture-Western(24244496)	3	1	0	1	1	0	1
YGL092W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(15741174);Affinity Capture-MS(16554755);Affinity Capture-MS(18046405);Co-crystal Structure(19805193);Co-crystal Structure(20310066);Reconstituted Complex(17897945);Reconstituted Complex(20310066)	7	4	NA	1	1	NA	1
YGL101W	NA	NA	NA	NA	NA	NA	NA	NA	wgd	NA	Reconstituted Complex(29752939)	1	1	0	1	1	1	1
YGL105W	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Affinity Capture-MS(16554755)	1	0	NA	0	0	NA	0
YGL112C	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Affinity Capture-MS(10788514);Affinity Capture-MS(12052880);Affinity Capture-MS(15657441);Affinity Capture-MS(16554755);Affinity Capture-MS(21734642);Affinity Capture-Western(8662725);Two-hybrid(11283351)	7	2	0	1	1	NA	1
YGL116W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Biochemical Activity(22079111);Biochemical Activity(22940250);Two-hybrid(17634282)	3	2	0	1	1	NA	1
YGL123W	NA	NA	NA	NA	NA	NA	NA	NA	ssd	NA	Affinity Capture-Western(24100011)	1	0	NA	0	0	NA	0
YGL124C	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Affinity Capture-MS(16554755);Two-hybrid(14662743);Two-hybrid(20797862)	3	2	0	1	1	NA	1
YGL134W	NA	NA	NA	NA	NA	NA	NA	NA	wgd	NA	Reconstituted Complex(10490639)	1	1	0	1	1	NA	1
YGL153W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(22375831);Affinity Capture-Western(22375831);PCA(12876220);PCA(18467557);Two-hybrid(10087260);Two-hybrid(18719252);Two-hybrid(22875988);Two-hybrid(9094717);Two-hybrid(9312008)	9	7	0	1	1	NA	1
YGL154C	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Two-hybrid(11283351)	1	0	0	0	0	NA	0
YGL157W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(16554755)	1	0	0	0	0	NA	0
YGL162W	NA	NA	NA	NA	NA	NA	NA	NA	wgd	NA	PCA(18467557)	1	0	0	0	0	NA	0
YGL167C	NA	NA	NA	NA	NA	NA	NA	NA	ssd	NA	Affinity Capture-MS(22940862)	1	1	0	1	1	0	1
YGL170C	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Two-hybrid(12796288)	1	1	0	1	1	NA	1
YGL173C	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(14759368);Affinity Capture-MS(16554755)	2	1	1	1	1	NA	1
YGL179C	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(11805837)	1	0	0	0	0	NA	0
YGL180W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(23904270);Affinity Capture-Western(21712380);Affinity Capture-Western(26166702);Biochemical Activity(16319894);Biochemical Activity(20439775);Biochemical Activity(21460632);Biochemical Activity(24440502);Reconstituted Complex(12589048);Two-hybrid(19591838);Two-hybrid(22875988)	10	7	0	1	1	NA	1
YGL189C	NA	NA	NA	NA	NA	NA	NA	NA	wgd	NA	Two-hybrid(10688190)	1	0	0	0	0	NA	0
YGL202W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Co-crystal Structure(23893908)	1	1	0	1	1	NA	1
YGL207W	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Affinity Capture-MS(14759368);Affinity Capture-MS(16554755);Affinity Capture-MS(27143358);PCA(18467557)	4	2	NA	1	1	NA	1
YGL215W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Reconstituted Complex(19345193)	1	1	0	1	1	NA	1
YGL220W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Two-hybrid(11283351)	1	0	0	0	0	NA	0
YGL221C	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Two-hybrid(10688190);Two-hybrid(18719252)	2	2	0	1	1	NA	1
YGL225W	NA	NA	NA	NA	NA	NA	NA	NA	ssd_wgd	NA	Co-crystal Structure(29143814)	1	1	0	1	1	NA	1
YGL225W	NA	NA	NA	NA	NA	NA	NA	NA	ssd_wgd	NA	Co-crystal Structure(29143814)	1	1	0	1	1	NA	1
YGL232W	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Affinity Capture-MS(16554755)	1	0	0	0	0	NA	0
YGL238W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Two-hybrid(12192043)	1	1	0	1	1	NA	1
YGL253W	NA	NA	NA	NA	NA	NA	NA	NA	wgd	NA	Affinity Capture-MS(16554755);Reconstituted Complex(9566913)	2	1	0	1	1	1	1
YGL256W	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	PCA(18467557)	1	0	0	0	0	NA	0
YGR008C	NA	NA	NA	NA	NA	NA	NA	NA	wgd	NA	PCA(18467557)	1	0	NA	0	0	NA	0
YGR013W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(29051543)	1	1	0	1	1	NA	1
YGR020C	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(16554755);PCA(18467557)	2	0	NA	0	0	NA	0
YGR023W	NA	NA	NA	NA	NA	NA	NA	NA	wgd	NA	PCA(16093310)	1	0	0	0	0	NA	0
YGR030C	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Affinity Capture-Western(17881380);Two-hybrid(11880623)	2	0	0	0	0	NA	0
YGR037C	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	PCA(18467557)	1	0	NA	0	0	NA	0
YGR038W	NA	NA	NA	NA	NA	NA	NA	NA	wgd	NA	Affinity Capture-MS(20182505);Affinity Capture-Western(20182505)	2	1	0	1	1	1	1
YGR040W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(11805837);PCA(21118957);Two-hybrid(7851759)	3	1	0	1	1	NA	1
YGR047C	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(16554755)	1	0	0	0	0	NA	0
YGR048W	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Affinity Capture-MS(16554755);Affinity Capture-MS(22940862);Affinity Capture-Western(11733065);Two-hybrid(11283351)	4	1	0	1	1	NA	1
YGR054W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	PCA(18467557);PCA(22615397)	2	2	0	1	1	NA	1
YGR056W	NA	NA	NA	NA	NA	NA	NA	NA	wgd	NA	Affinity Capture-MS(16554755)	1	0	0	0	0	0	0
YGR074W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(16554755);Affinity Capture-MS(29051543)	2	1	0	1	1	NA	1
YGR081C	NA	NA	NA	NA	NA	NA	NA	NA	ssd	NA	Affinity Capture-MS(16554755)	1	0	0	0	0	NA	0
YGR083C	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(11805837)	1	0	0	0	0	NA	0
YGR084C	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Affinity Capture-MS(16554755)	1	0	0	0	0	NA	0
YGR086C	NA	NA	NA	NA	NA	NA	NA	NA	ssd	NA	Affinity Capture-MS(16554755);Co-crystal Structure(22123866);FRET(25863055);Reconstituted Complex(22123866);Two-hybrid(11283351);Two-hybrid(18719252)	6	3	0	1	1	NA	1
YGR088W	NA	NA	NA	NA	NA	NA	NA	NA	ssd	NA	Two-hybrid(18719252)	1	0	0	0	0	NA	0
YGR089W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Two-hybrid(11087867);Two-hybrid(22875988)	2	2	0	1	1	NA	1
YGR100W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(22940862)	1	1	NA	1	1	NA	1
YGR113W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Co-crystal Structure(18460602);FRET(24930965);Reconstituted Complex(12925767);Reconstituted Complex(18460602);Two-hybrid(11283351);Two-hybrid(12925767)	6	5	NA	1	1	NA	1
YGR120C	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-Western(15932880);Two-hybrid(15932880);Two-hybrid(18719252)	3	3	0	1	1	NA	1
YGR123C	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(16554755);Two-hybrid(10688190)	2	0	0	0	0	NA	0
YGR134W	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Affinity Capture-Western(19707589)	1	1	0	1	1	NA	1
YGR138C	NA	NA	NA	NA	NA	NA	NA	NA	wgd	NA	PCA(18467557)	1	0	0	0	0	1	1
YGR149W	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Two-hybrid(18719252)	1	0	0	0	0	NA	0
YGR152C	NA	NA	NA	NA	NA	NA	NA	NA	ssd	NA	Affinity Capture-Western(20587777)	1	1	NA	1	1	NA	1
YGR155W	NA	NA	NA	NA	NA	NA	NA	NA	ssd	NA	Affinity Capture-MS(16554755);Co-crystal Structure(24598918)	2	1	1	1	1	NA	1
YGR158C	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Two-hybrid(10688190)	1	0	0	0	0	NA	0
YGR159C	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(14759368)	1	1	NA	1	1	NA	1
YGR162W	NA	NA	NA	NA	NA	NA	NA	NA	wgd	NA	Affinity Capture-MS(14759368);Reconstituted Complex(27494274)	2	1	NA	1	1	1	1
YGR165W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(16554755)	1	0	0	0	0	NA	0
YGR167W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(22940862);Two-hybrid(12181333)	2	1	NA	1	1	NA	1
YGR168C	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	PCA(28049721)	1	1	NA	1	1	NA	1
YGR175C	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	PCA(16093310);PCA(16300994)	2	0	NA	0	0	NA	0
YGR180C	NA	NA	NA	NA	NA	NA	NA	NA	wgd	NA	Co-crystal Structure(15196016);Reconstituted Complex(11526232)	2	2	NA	1	1	NA	1
YGR184C	NA	NA	NA	NA	NA	NA	NA	NA	ssd	NA	Reconstituted Complex(12391316)	1	1	0	1	1	NA	1
YGR187C	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Affinity Capture-MS(14759368)	1	1	0	1	1	NA	1
YGR192C	NA	NA	NA	NA	NA	NA	NA	NA	wgd	NA	Reconstituted Complex(22869137)	1	1	NA	1	1	NA	1
YGR195W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-Western(19707589)	1	0	0	0	0	NA	0
YGR204W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(16554755)	1	0	0	0	0	NA	0
YGR209C	NA	NA	NA	NA	NA	NA	NA	NA	wgd	NA	Affinity Capture-MS(16554755)	1	0	1	1	1	1	1
YGR220C	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Affinity Capture-MS(16554755)	1	0	0	0	0	NA	0
YGR223C	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	PCA(18467557)	1	0	NA	0	0	NA	0
YGR229C	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	PCA(18467557)	1	0	NA	0	0	NA	0
YGR233C	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(16554755)	1	0	0	0	0	NA	0
YGR240C	NA	NA	NA	NA	NA	NA	NA	NA	ssd	NA	Affinity Capture-MS(16554755);Co-crystal Structure(12051897);Two-hybrid(18719252)	3	2	NA	1	1	1	1
YGR241C	NA	NA	NA	NA	NA	NA	NA	NA	wgd	NA	Two-hybrid(22875988)	1	0	0	0	0	NA	0
YGR252W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(16554755);Affinity Capture-MS(21734642)	2	1	0	1	1	NA	1
YGR261C	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(16554755);PCA(18467557);PCA(22615397)	3	2	1	1	1	NA	1
YGR262C	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Biochemical Activity(19172740);Reconstituted Complex(18951093)	2	1	NA	1	1	NA	1
YGR264C	NA	NA	NA	NA	NA	NA	NA	NA	ssd	NA	Affinity Capture-MS(14759368);Affinity Capture-MS(16554755)	2	1	0	1	1	NA	1
YGR267C	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Two-hybrid(10688190)	1	1	0	1	1	NA	1
YGR270W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(15824130);Affinity Capture-MS(19106085)	2	1	NA	1	1	NA	1
YGR277C	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Affinity Capture-MS(22940862);Reconstituted Complex(23789928);Two-hybrid(23789928)	3	1	0	1	1	NA	1
YGR283C	NA	NA	NA	NA	NA	NA	NA	NA	wgd	NA	Affinity Capture-MS(14759368)	1	1	NA	1	1	NA	1
YGR289C	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	PCA(16093310)	1	0	0	0	0	NA	0
YHL004W	NA	NA	NA	NA	NA	NA	NA	NA	ssd	NA	Affinity Capture-MS(16554755)	1	0	NA	0	0	NA	0
YHL009W-A	NA	NA	NA	NA	NA	NA	NA	NA	ssd	NA	Two-hybrid(22875988)	1	0	NA	0	0	NA	0
YHL011C	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	PCA(18467557)	1	1	0	1	1	NA	1
YHL016C	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	PCA(18467557)	1	0	0	0	0	NA	0
YHL018W	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Two-hybrid(10688190);Two-hybrid(18719252)	2	2	0	1	1	NA	1
YHL034C	NA	NA	NA	NA	NA	NA	NA	NA	wgd	NA	Affinity Capture-MS(16554755)	1	0	0	0	0	NA	0
YHL044W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	PCA(16093310)	1	1	0	1	1	NA	1
YHR005C	NA	NA	NA	NA	NA	NA	NA	NA	ssd	NA	Affinity Capture-MS(22940862)	1	1	NA	1	1	NA	1
YHR007C	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	PCA(16093310);PCA(16300994);PCA(18467557)	3	2	NA	1	1	NA	1
YHR013C	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(16554755)	1	0	0	0	0	NA	0
YHR025W	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Two-hybrid(11283351);Two-hybrid(18719252)	2	2	NA	1	1	NA	1
YHR030C	NA	NA	NA	NA	NA	NA	NA	NA	ssd_wgd	NA	Affinity Capture-MS(11805837);Affinity Capture-Western(17397108);Affinity Capture-Western(28007574);PCA(21118957)	4	2	0	1	1	0	1
YHR030C	NA	NA	NA	NA	NA	NA	NA	NA	ssd_wgd	NA	Affinity Capture-MS(11805837);Affinity Capture-Western(17397108);Affinity Capture-Western(28007574);PCA(21118957)	4	2	0	1	1	0	1
YHR034C	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Affinity Capture-MS(16554755);Two-hybrid(18268104);Two-hybrid(18719252)	3	1	0	1	1	NA	1
YHR039C-A	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Affinity Capture-MS(16554755);Affinity Capture-Western(16774922);Far Western(16774922);Protein-peptide(23071676);Reconstituted Complex(12832076)	5	2	0	1	1	NA	1
YHR041C	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Affinity Capture-MS(16554755)	1	0	0	0	0	NA	0
YHR052W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(11805837);Affinity Capture-MS(14759368);Affinity Capture-MS(16554755);PCA(18467557);Two-hybrid(24129494)	5	2	0	1	1	NA	1
YHR062C	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Affinity Capture-MS(16554755);Affinity Capture-Western(17881380);Two-hybrid(11880623)	3	1	NA	1	1	NA	1
YHR063C	NA	NA	NA	NA	NA	NA	NA	NA	ssd	NA	Affinity Capture-MS(22940862);PCA(18467557)	2	2	0	1	1	1	1
YHR064C	NA	NA	NA	NA	NA	NA	NA	NA	ssd	NA	Affinity Capture-MS(16554755)	1	0	0	0	0	NA	0
YHR068W	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Two-hybrid(18719252)	1	1	NA	1	1	NA	1
YHR072W	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	PCA(16093310);PCA(16300994);PCA(18467557)	3	2	NA	1	1	NA	1
YHR072W-A	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	PCA(18467557)	1	0	NA	0	0	NA	0
YHR078W	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	PCA(16093310)	1	0	0	0	0	NA	0
YHR080C	NA	NA	NA	NA	NA	NA	NA	NA	wgd	NA	Two-hybrid(22875988)	1	0	0	0	0	NA	0
YHR081W	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Affinity Capture-MS(14759368);Affinity Capture-MS(16554755);Reconstituted Complex(17704127);Reconstituted Complex(23580640)	4	3	0	1	1	NA	1
YHR084W	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Affinity Capture-MS(16554755);PCA(18467557)	2	0	0	0	0	NA	0
YHR086W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(16554755)	1	0	0	0	0	NA	0
YHR111W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(19145231);Reconstituted Complex(18491921);Two-hybrid(10688190);Two-hybrid(11283351);Two-hybrid(18719252);Two-hybrid(19145231);Two-hybrid(22875988)	7	5	0	1	1	NA	1
YHR112C	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Two-hybrid(18719252)	1	1	0	1	1	NA	1
YHR117W	NA	NA	NA	NA	NA	NA	NA	NA	wgd	NA	Affinity Capture-MS(22940862)	1	1	0	1	1	0	1
YHR129C	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-Western(16291862);Affinity Capture-Western(18245366);Two-hybrid(11283351);Two-hybrid(16291862);Two-hybrid(18719252)	5	1	0	1	1	NA	1
YHR135C	NA	NA	NA	NA	NA	NA	NA	NA	wgd	NA	Affinity Capture-MS(11805837)	1	0	0	0	0	1	1
YHR137W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(16554755);Two-hybrid(18719252)	2	1	0	1	1	NA	1
YHR143W-A	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Affinity Capture-MS(16554755)	1	0	0	0	0	NA	0
YHR159W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Two-hybrid(22875988)	1	1	0	1	1	NA	1
YHR161C	NA	NA	NA	NA	NA	NA	NA	NA	wgd	NA	Reconstituted Complex(19345193)	1	1	0	1	1	NA	1
YHR165C	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Affinity Capture-MS(16554755)	1	0	0	0	0	NA	0
YHR166C	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(9469814);Affinity Capture-Western(7925276);Affinity Capture-Western(8895471);Two-hybrid(17634282);Two-hybrid(7925276)	5	1	0	1	1	NA	1
YHR171W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-Western(11139573);Reconstituted Complex(21193819);Two-hybrid(11139573);Two-hybrid(11283351);Two-hybrid(12965207);Two-hybrid(27477278)	6	5	NA	1	1	NA	1
YHR174W	NA	NA	NA	NA	NA	NA	NA	NA	wgd	NA	Reconstituted Complex(15373835)	1	1	NA	1	1	NA	1
YHR181W	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Affinity Capture-Western(16107716);Affinity Capture-Western(19574229);Reconstituted Complex(19574229)	3	2	0	1	1	NA	1
YHR183W	NA	NA	NA	NA	NA	NA	NA	NA	wgd	NA	Affinity Capture-MS(11805837);Affinity Capture-MS(16554755);Co-crystal Structure(17570834)	3	1	NA	1	1	NA	1
YHR188C	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	PCA(16093310);PCA(18467557)	2	0	0	0	0	NA	0
YHR193C	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Affinity Capture-MS(16554755);PCA(25487825)	2	1	NA	1	1	NA	1
YHR196W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(12150911);Affinity Capture-MS(14759368);Affinity Capture-MS(16554755);PCA(18467557);Two-hybrid(20385600)	5	2	NA	1	1	NA	1
YHR197W	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Affinity Capture-MS(11805837);Affinity Capture-MS(16554755);Affinity Capture-Western(19737519)	3	0	NA	0	0	NA	0
YHR205W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Biochemical Activity(28143980)	1	1	0	1	1	NA	1
YHR206W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-Western(10888672);Protein-peptide(11967834);Two-hybrid(8598053)	3	3	0	1	1	NA	1
YHR208W	NA	NA	NA	NA	NA	NA	NA	NA	wgd	NA	PCA(25841022)	1	1	NA	1	1	1	1
YIL005W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	PCA(16093310)	1	0	0	0	0	NA	0
YIL017C	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Affinity Capture-MS(16554755);Affinity Capture-MS(22940862)	2	0	0	0	0	NA	0
YIL021W	NA	NA	NA	NA	NA	NA	NA	NA	ssd	NA	Affinity Capture-MS(14759368);Affinity Capture-MS(16554755);Affinity Capture-MS(22067100);Affinity Capture-Western(23836886);Reconstituted Complex(28585565)	5	3	0	1	1	NA	1
YIL022W	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Reconstituted Complex(10393182);Reconstituted Complex(21969381)	2	1	0	1	1	NA	1
YIL038C	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	PCA(18467557);Two-hybrid(22875988)	2	0	0	0	0	NA	0
YIL046W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-Western(14660673);Two-hybrid(10688190);Two-hybrid(18719252)	3	1	0	1	1	NA	1
YIL048W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	PCA(16093310)	1	0	0	0	0	NA	0
YIL051C	NA	NA	NA	NA	NA	NA	NA	NA	wgd	NA	Affinity Capture-MS(22940862);Co-crystal Structure(21600990)	2	2	NA	1	1	1	1
YIL053W	NA	NA	NA	NA	NA	NA	NA	NA	wgd	NA	Two-hybrid(11283351)	1	0	NA	0	0	NA	0
YIL062C	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	PCA(18467557)	1	0	NA	0	0	NA	0
YIL068C	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	PCA(18467557)	1	1	NA	1	1	NA	1
YIL069C	NA	NA	NA	NA	NA	NA	NA	NA	wgd	NA	Affinity Capture-MS(16554755)	1	0	1	1	1	NA	1
YIL074C	NA	NA	NA	NA	NA	NA	NA	NA	wgd	NA	Two-hybrid(10688190);Two-hybrid(11283351);Two-hybrid(18719252)	3	3	0	1	1	1	1
YIL076W	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Affinity Capture-MS(16554755);Affinity Capture-MS(22940862);PCA(27440402)	3	2	0	1	1	NA	1
YIL078W	NA	NA	NA	NA	NA	NA	NA	NA	ssd-successiv	NA	Affinity Capture-MS(14759368);Affinity Capture-MS(22940862)	2	2	NA	1	1	NA	1
YIL091C	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Affinity Capture-MS(16554755);Two-hybrid(20884785)	2	0	0	0	0	NA	0
YIL093C	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	Affinity Capture-MS(16554755)	1	0	NA	0	0	NA	0
